Iteration,birefringence active L2,birefringence active negative penalty
94,0.14145004749298096,0.0
95,0.14062587916851044,0.0
96,0.13981769979000092,0.0
97,0.13902170956134796,0.0
98,0.13824166357517242,0.0
99,0.1374768614768982,0.0
100,0.13672494888305664,0.0
101,0.1359904259443283,0.0
102,0.1352645456790924,0.0
103,0.1344994753599167,0.0
104,0.13380414247512817,0.0
105,0.13289518654346466,0.0
106,0.1319931596517563,0.0
107,0.12922656536102295,0.0
108,0.12432421743869781,0.0
109,0.11758463084697723,0.0
110,0.11366698890924454,0.0
111,0.11104883998632431,0.0
112,0.10981594771146774,0.0
113,0.10850545763969421,0.0
114,0.10770764946937561,0.0
115,0.10656022280454636,0.0
116,0.10597709566354752,0.0
117,0.10523317754268646,0.0
118,0.10478030145168304,0.0
119,0.10420933365821838,0.0
120,0.10384852439165115,0.0
121,0.10339560359716415,0.0
122,0.10318166762590408,0.0
123,0.10292144864797592,0.0
124,0.10277557373046875,0.0
125,0.10260127484798431,0.0
126,0.10248953849077225,0.0
127,0.10237377136945724,0.0
128,0.10229705274105072,0.0
129,0.10223420709371567,0.0
130,0.1021721139550209,0.0
131,0.10213121771812439,0.0
132,0.10208156704902649,0.0
133,0.10205152630805969,0.0
134,0.10201284289360046,0.0
135,0.10199588537216187,0.0
136,0.10195928812026978,0.0
137,0.10194644331932068,0.0
138,0.10191118717193604,0.0
139,0.10189966857433319,0.0
140,0.10186989605426788,0.0
141,0.10186035931110382,0.0
142,0.10183218866586685,0.0
143,0.10182406008243561,0.0
144,0.10179860889911652,0.0
145,0.10179104655981064,0.0
146,0.10177215933799744,0.0
147,0.10176693648099899,0.0
148,0.10175064206123352,0.0
149,0.10174627602100372,0.0
150,0.1017320305109024,0.0
151,0.10172829777002335,0.0
152,0.10171817243099213,0.0
153,0.10171631723642349,0.0
154,0.10170741379261017,0.0
155,0.1017058789730072,0.0
156,0.1016978919506073,0.0
157,0.10169611871242523,0.0
158,0.10169003158807755,0.0
159,0.10168816894292831,0.0
160,0.10168257355690002,0.0
161,0.10168018937110901,0.0
162,0.10167500376701355,0.0
163,0.10167204588651657,0.0
164,0.1016678661108017,0.0
165,0.10166517645120621,0.0
166,0.10166101902723312,0.0
167,0.10165803134441376,0.0
168,0.10165394842624664,0.0
169,0.10165048390626907,0.0
170,0.10164708644151688,0.0
171,0.10164415091276169,0.0
172,0.1016407236456871,0.0
173,0.10163756459951401,0.0
174,0.10163399577140808,0.0
175,0.10163057595491409,0.0
176,0.1016276478767395,0.0
177,0.10162480175495148,0.0
178,0.10162178426980972,0.0
179,0.1016189306974411,0.0
180,0.10161594301462173,0.0
181,0.10161306709051132,0.0
182,0.1016107127070427,0.0
183,0.10160848498344421,0.0
184,0.10160612314939499,0.0
185,0.10160389542579651,0.0
186,0.10160157084465027,0.0
187,0.10159938037395477,0.0
188,0.10159748792648315,0.0
189,0.10159571468830109,0.0
190,0.10159379243850708,0.0
191,0.10159195214509964,0.0
192,0.10158994793891907,0.0
193,0.10158810019493103,0.0
194,0.10158651322126389,0.0
195,0.1015850380063057,0.0
196,0.10158346593379974,0.0
197,0.10158199071884155,0.0
198,0.10158045589923859,0.0
199,0.10157904028892517,0.0
200,0.10157780349254608,0.0
